Antibiotic,Class,SideChain,BLactamRing,CoreRing,SMILESFull,SMILESR1,SMILESR2,SMILESR3,SMILESRing,SMILES junk,Note
Amoxicillin,Penicillin,Acyl,TRUE,Thiazolidine Ring,[H][C@@]1(NC(=O)[C@H](N)C2=CC=C(O)C=C2)C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H],N[C@@H](C(N)=O)C1=CC=C(O)C=C1,NaN,NaN,CC(C)(S)CC(O)=O,,
Ampicillin,Penicillin,Acyl,TRUE,Thiazolidine Ring,[H][C@@]1(NC(=O)[C@H](N)C2=CC=CC=C2)C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H],N[C@@H](C(N)=O)C1=CC=CC=C1,NaN,NaN,CC(C)(S)CC(O)=O,,
Aztreonam,Monobactam,UniqueSideChain,TRUE,Monobactam Core,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O,CC(C)(O\N=C(/C(N)=O)C1=CSC(N)=N1)C(O)=O,NaN,OS(=O)=O,NaN,,
Cefaclor,2nd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(Cl)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,N[C@@H](C(N)=O)C1=CC=CC=C1,Cl,NaN,OC(=O)\C=C\CS,,
Cefadroxil,1st Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,N[C@@H](C(N)=O)C1=CC=C(O)C=C1,NaN,NaN,C\C(CS)=C/C(O)=O,,
Cefamandole,2nd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](O)C1=CC=CC=C1)C(O)=O,NC(=O)[C@H](O)C1=CC=CC=C1,CSC1=NN=NN1C,NaN,OC(=O)\C=C\CS,,
Cefamet,2nd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)C(=N/OC)\C2=CSC(N)=N2)C(=O)N2C(C(O)=O)=C(C)CS[C@]12[H],CO\N=C(/C(N)=O)C1=CSC(N)=N1,NaN,NaN,C\C(CS)=C/C(O)=O,,
Cefatrizine,1st Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)[C@H](N)C2=CC=C(O)C=C2)C(=O)N2C(C(O)=O)=C(CSC3=CNN=N3)CS[C@]12[H],N[C@@H](C(N)=O)C1=CC=C(O)C=C1,CSC1=CNN=N1,NaN,OC(=O)\C=C\CS,,
Cefazolin,1st Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)CN2C=NN=N2)C(=O)N2C(C(O)=O)=C(CSC3=NN=C(C)S3)CS[C@]12[H],NC(=O)CN1C=NN=N1,CSC1=NN=C(C)S1,NaN,OC(=O)\C=C\CS,,
Cefdinir,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(C=C)=C(N1C(=O)[C@@]2([H])NC(=O)C(=N/O)\C1=CSC(N)=N1)C(O)=O,NC(=O)C(=N/O)\C1=CSC(N)=N1,C=C,NaN,OC(=O)\C=C\CS,,
Cefditoren,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)C(=N/OC)\C2=CSC(N)=N2)C(=O)N2C(C(O)=O)=C(CS[C@]12[H])\C=C/C1=C(C)N=CS1,CO\N=C(/C(N)=O)C1=CSC(N)=N1,CC1=C(SC=N1)C=C,NaN,OC(=O)\C=C\CS,,
Cefepime,4th Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)C(=N/OC)\C2=CSC(N)=N2)C(=O)N2C(C([O-])=O)=C(C[N+]3(C)CCCC3)CS[C@]12[H],CO\N=C(/C(N)=O)C1=CSC(N)=N1,C[N+]1(C)CCCC1,NaN,[O-]C(=O)\C=C\CS,Double Check,
Cefiderocol,Siderophore Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,CC(C)(O\N=C(/C(=O)N[C@H]1[C@H]2SCC(C[N+]3(CCNC(=O)C4=CC=C(O)C(O)=C4Cl)CCCC3)=C(N2C1=O)C([O-])=O)C1=CSC(N)=N1)C(O)=O,CC(C)(O\N=C(/C(N)=O)C1=CSC(N)=N1)C(O)=O,C[N+]1(CCNC(=O)C2=CC=C(O)C(O)=C2Cl)CCCC1,NaN,[O-]C(=O)\C=C\CS,,
Cefixime,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCC(O)=O)\C1=CSC(N)=N1)C(O)=O,NC(=O)C(=N/OCC(O)=O)\C1=CSC(N)=N1,C=C,NaN,OC(=O)\C=C\CS,,
Cefodizime,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)C(=N/OC)\C2=CSC(N)=N2)C(=O)N2C(C(O)=O)=C(CSC3=NC(C)=C(CC(O)=O)S3)CS[C@]12[H],CO\N=C(/C(N)=O)C1=CSC(N)=N1,CSC1=NC(C)=C(CC(O)=O)S1,NaN,OC(=O)\C=C\CS,,
Cefonicid,2nd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)[C@H](O)C2=CC=CC=C2)C(=O)N2C(C(O)=O)=C(CSC3=NN=NN3CS(O)(=O)=O)CS[C@]12[H],NC(=O)[C@H](O)C1=CC=CC=C1,CSC1=NN=NN1CS(O)(=O)=O,NaN,OC(=O)\C=C\CS,,
Cefoperazone,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=C(O)C=C1)C(O)=O,CCN1CCN(C(=O)N[C@@H](C(N)=O)C2=CC=C(O)C=C2)C(=O)C1=O,CSC1=NN=NN1C,NaN,OC(=O)\C=C\CS,,
Ceforamide,2nd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)CC2=CC=CC=C2CN)C(=O)N2C(C(O)=O)=C(CSC3=NN=NN3CC(O)=O)CS[C@]12[H],NCC1=CC=CC=C1CC(N)=O,CSC1=NN=NN1CC(O)=O,NaN,OC(=O)\C=C\CS,,
Cefotaxime,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]12SCC(COC(C)=O)=C(N1C(=O)[C@@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,CO\N=C(/C(N)=O)C1=CSC(N)=N1,COC(C)=O,NaN,OC(=O)\C=C\CS,,
Cefotetan,2nd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C1SC(S1)=C(C(N)=O)C(O)=O)OC)C(O)=O,NC(=O)C1SC(S1)=C(C(N)=O)C(O)=O,CSC1=NN=NN1C,CO,OC(=O)\C=C\CS,,
Cefotiam,2nd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)CC2=CSC(N)=N2)C(=O)N2C(C(O)=O)=C(CSC3=NN=NN3CCN(C)C)CS[C@]12[H],NC(=O)CC1=CSC(N)=N1,CSC1=NN=NN1CCN(C)C,NaN,OC(=O)\C=C\CS,,
Cefoxitin,2nd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@]2(NC(=O)CC1=CC=CS1)OC)C(O)=O,NC(=O)CC1=CC=CS1,COC(N)=O,CO,OC(=O)\C=C\CS,,
Cefpirome,4th Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)C(=N/OC)\C2=CSC(N)=N2)C(=O)N2C(C([O-])=O)=C(C[N+]3=CC=CC4=C3CCC4)CS[C@]12[H],CO\N=C(/C(N)=O)C1=CSC(N)=N1,C[N+]1=CC=CC2=C1CCC2,NaN,[O-]C(=O)\C=C\CS,Check match,
Cefpodoxime,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)C(=N/OC)\C2=CSC(N)=N2)C(=O)N2C(C(O)=O)=C(COC)CS[C@]12[H],CO\N=C(/C(N)=O)C1=CSC(N)=N1,COC,NaN,OC(=O)\C=C\CS,,
Cefprozil,2nd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CC=C(O)C=C1)C2=O)C(O)=O,N[C@@H](C(N)=O)C1=CC=C(O)C=C1,CC=C,NaN,OC(=O)\C=C\CS,,
Cefradine,1st Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CCC=CC1)C(O)=O,N[C@@H](C(N)=O)C1=CCC=CC1,C,NaN,OC(=O)\C=C\CS,,
Ceftaroline,5th Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(SC3=NC(=CS3)C3=CC=[N+](C)C=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCC)\C1=NSC(NP(O)(O)=O)=N1)C([O-])=O,CCO\N=C(/C(N)=O)C1=NSC(NP(O)(O)=O)=N1,C[N+]1=CC=C(C=C1)C1=CSC(S)=N1,NaN,[O-]C(=O)\C=C\CS,,
Ceftazidime,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(C[N+]3=CC=CC=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC(C)(C)C(O)=O)\C1=CSC(N)=N1)C([O-])=O,CC(C)(O\N=C(/C(N)=O)C1=CSC(N)=N1)C(O)=O,C[N+]1=CC=CC=C1,NaN,[O-]C(=O)\C=C\CS,,
Ceftezole,1st Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)CN2C=NN=N2)C(=O)N2C(C(O)=O)=C(CSC3=NN=CS3)CS[C@]12[H],NC(=O)CN1C=NN=N1,CSC1=NN=CS1,NaN,OC(=O)\C=C\CS,,
Ceftibuten,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC=C(N1C(=O)[C@@]2([H])NC(=O)C(=C/CC(O)=O)\C1=CSC(N)=N1)C(O)=O,NC(=O)C(=C/CC(O)=O)\C1=CSC(N)=N1,NaN,NaN,OC(=O)\C=C\CS,,
Ceftizoxime,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)C(=N/OC)\C2=CSC(N)=N2)C(=O)N2C(=CCS[C@]12[H])C(O)=O,CO\N=C(/C(N)=O)C1=CSC(N)=N1,NaN,NaN,OC(=O)\C=C\CS,,
Ceftobiprole,5th Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,NC1=NC(=NS1)C(=N\O)\C(=O)N[C@H]1[C@H]2SCC(\C=C3/CCN([C@@H]4CCNC4)C3=O)=C(N2C1=O)C(O)=O,NC(=O)C(=N/O)\C1=NSC(N)=N1,C=C1CCN([C@@H]2CCNC2)C1=O,NaN,OC(=O)\C=C\CS,,
Ceftolozane,5th Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,CN1C(N)=C(NC(=O)NCCN)C=[N+]1CC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C1=NSC(N)=N1)C2=O)C([O-])=O,CC(C)(O\N=C(/C(N)=O)C1=NSC(N)=N1)C(O)=O,CN1C(N)=C(NC(=O)NCCN)C=[N+]1C,NaN,[O-]C(=O)\C=C\CS,,
Ceftriaxone,3rd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)C(=N/OC)\C2=CSC(N)=N2)C(=O)N2C(C(O)=O)=C(CSC3=NC(=O)C(O)=NN3C)CS[C@]12[H],CO\N=C(/C(N)=O)C1=CSC(N)=N1,CSC1=NC(=O)C(O)=NN1C,NaN,OC(=O)\C=C\CS,,
Cefuroxime,2nd Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O)C1=CC=CO1,CO\N=C(/C(N)=O)C1=CC=CO1,COC(N)=O,NaN,OC(=O)\C=C\CS,,
Cephalexin,1st Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,N[C@@H](C(N)=O)C1=CC=CC=C1,NaN,NaN,OC(=O)\C=C\CS,,
Cephalothin,1st Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)CC1=CC=CS1)C(O)=O,NC(=O)CC1=CC=CS1,COC(C)=O,NaN,OC(=O)\C=C\CS,,
Cephapirin,1st Gen Cephalosporin,Acyl,TRUE,Dihydrothiazine Ring,[H][C@@]1(NC(=O)CSC2=CC=NC=C2)C(=O)N2C(C(O)=O)=C(COC(C)=O)CS[C@]12[H],NC(=O)CSC1=CC=NC=C1,COC(C)=O,NaN,OC(=O)\C=C\CS,,
Dicloxacillin,Penicillin,Acyl,TRUE,Thiazolidine Ring,[H][C@@]1(NC(=O)C2=C(C)ON=C2C2=C(Cl)C=CC=C2Cl)C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H],CC1=C(C(N)=O)C(=NO1)C1=C(Cl)C=CC=C1Cl,NaN,NaN,CC(C)(S)CC(O)=O,,
Ertapenem,Carbapenem,Acyl,TRUE,Carbapenem Ring,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)NC3=CC(=CC=C3)C(O)=O)=C(N2C1=O)C(O)=O,OC(=O)C1=CC=CC(NC(=O)[C@@H]2C[C@H](S)CN2)=C1,NaN,CCO,CC\C=C\C(O)=O,,
Feneticillin,Penicillin,Acyl,TRUE,Thiazolidine Ring,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(C)OC1=CC=CC=C1)C([O-])=O,CC(OC1=CC=CC=C1)C(N)=O,NaN,NaN,CC(C)(S)CC([O-])=O,,
Flucloxacillin,Penicillin,Acyl,TRUE,Thiazolidine Ring,CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C(=NO1)C1=C(F)C=CC=C1Cl,CC1=C(C(N)=O)C(=NO1)C1=C(F)C=CC=C1Cl,NaN,NaN,CC(C)(S)CC(O)=O,,
Imipenem,Carbapenem,Acyl,TRUE,Carbapenem Ring,[H][C@]12CC(SCCNC=N)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,SCCNC=N,NaN,CCO,C\C=C\C(O)=O,,
Loracarbef,Carbacephem,Acyl,TRUE,Carbacephem Ring,[H][C@]12CCC(Cl)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,N[C@@H](C(N)=O)C1=CC=CC=C1,Cl,NaN,CC\C=C\C(O)=O,,
Meropenem,Carbapenem,Acyl,TRUE,Carbapenem Ring,[H][C@]1([C@@H](C)O)C(=O)N2C(C(O)=O)=C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)[C@H](C)[C@]12[H],CN(C)C(=O)[C@@H]1C[C@H](S)CN1,CCO,NaN,CC\C=C\C(O)=O,,
Nafcillin,Penicillin,Acyl,TRUE,Thiazolidine Ring,[H][C@@]1(NC(=O)C2=C(OCC)C=CC3=C2C=CC=C3)C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H],CCOC1=C(C(N)=O)C2=C(C=CC=C2)C=C1,NaN,NaN,CC(C)(S)CC(O)=O,,
Oxacillin,Penicillin,Acyl,TRUE,Thiazolidine Ring,[H][C@@]1(NC(=O)C2=C(C)ON=C2C2=CC=CC=C2)C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H],CC1=C(C(N)=O)C(=NO1)C1=CC=CC=C1,NaN,NaN,CC(C)(S)CC(O)=O,,
Penicillin G,Penicillin,Acyl,TRUE,Thiazolidine Ring,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O,NC(=O)CC1=CC=CC=C1,NaN,NaN,CC(C)(S)CC(O)=O,,
Penicillin V,Penicillin,Acyl,TRUE,Thiazolidine Ring,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)COC1=CC=CC=C1)C(O)=O,NC(=O)COC1=CC=CC=C1,NaN,NaN,CC(C)(S)CC(O)=O,,
Piperacillin,Penicillin,Acyl,TRUE,Thiazolidine Ring,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@@]2([H])NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O,CCN1CCN(C(=O)N[C@@H](C(N)=O)C2=CC=CC=C2)C(=O)C1=O,NaN,NaN,CC(C)(S)CC(O)=O,,
Pivmecillinam,Penicillin,Acyl,TRUE,Thiazolidine Ring,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@@]2([H])N=CN1CCCCCC1)C(=O)OCOC(=O)C(C)(C)C,N=CN1CCCCCC1,COC(=O)C(C)(C)C,NaN,CC(C)(S)CC(O)=O
